15:42:18 topic: pageviews/Partition 0 | message lag: 0.0
15:42:18 topic: inventory/Partition 0 | message lag: 0.0
15:42:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:19 topic: pageviews/Partition 0 | message lag: 0.0
15:42:19 topic: inventory/Partition 0 | message lag: 0.0
15:42:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:20 topic: pageviews/Partition 0 | message lag: 0.0
15:42:20 topic: inventory/Partition 0 | message lag: 0.0
15:42:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:21 topic: pageviews/Partition 0 | message lag: 0.0
15:42:21 topic: inventory/Partition 0 | message lag: 0.0
15:42:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:22 topic: pageviews/Partition 0 | message lag: 0.0
15:42:22 topic: inventory/Partition 0 | message lag: 0.0
15:42:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:23 topic: pageviews/Partition 0 | message lag: 0.0
15:42:23 topic: inventory/Partition 0 | message lag: 0.0
15:42:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:24 topic: pageviews/Partition 0 | message lag: 0.0
15:42:24 topic: inventory/Partition 0 | message lag: 0.0
15:42:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:25 topic: pageviews/Partition 0 | message lag: 0.0
15:42:25 topic: inventory/Partition 0 | message lag: 0.0
15:42:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:26 topic: pageviews/Partition 0 | message lag: 0.0
15:42:26 topic: inventory/Partition 0 | message lag: 0.0
15:42:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:27 topic: pageviews/Partition 0 | message lag: 0.0
15:42:27 topic: inventory/Partition 0 | message lag: 0.0
15:42:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:28 topic: pageviews/Partition 0 | message lag: 0.0
15:42:28 topic: inventory/Partition 0 | message lag: 0.0
15:42:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:29 topic: pageviews/Partition 0 | message lag: 0.0
15:42:29 topic: inventory/Partition 0 | message lag: 0.0
15:42:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:30 topic: pageviews/Partition 0 | message lag: 0.0
15:42:30 topic: inventory/Partition 0 | message lag: 0.0
15:42:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:31 topic: pageviews/Partition 0 | message lag: 0.0
15:42:31 topic: inventory/Partition 0 | message lag: 0.0
15:42:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:32 topic: pageviews/Partition 0 | message lag: 0.0
15:42:32 topic: inventory/Partition 0 | message lag: 0.0
15:42:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:33 topic: pageviews/Partition 0 | message lag: 0.0
15:42:33 topic: inventory/Partition 0 | message lag: 0.0
15:42:33 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:34 topic: pageviews/Partition 0 | message lag: 0.0
15:42:34 topic: inventory/Partition 0 | message lag: 0.0
15:42:34 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:35 topic: pageviews/Partition 0 | message lag: 0.0
15:42:35 topic: inventory/Partition 0 | message lag: 0.0
15:42:35 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:36 topic: pageviews/Partition 0 | message lag: 0.0
15:42:36 topic: inventory/Partition 0 | message lag: 0.0
15:42:36 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:38 topic: pageviews/Partition 0 | message lag: 0.0
15:42:38 topic: inventory/Partition 0 | message lag: 0.0
15:42:38 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:39 topic: pageviews/Partition 0 | message lag: 0.0
15:42:39 topic: inventory/Partition 0 | message lag: 0.0
15:42:39 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:40 topic: pageviews/Partition 0 | message lag: 0.0
15:42:40 topic: inventory/Partition 0 | message lag: 0.0
15:42:40 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:41 topic: pageviews/Partition 0 | message lag: 0.0
15:42:41 topic: inventory/Partition 0 | message lag: 0.0
15:42:41 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:42 topic: pageviews/Partition 0 | message lag: 0.0
15:42:42 topic: inventory/Partition 0 | message lag: 0.0
15:42:42 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:43 topic: pageviews/Partition 0 | message lag: 0.0
15:42:43 topic: inventory/Partition 0 | message lag: 0.0
15:42:43 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:44 topic: pageviews/Partition 0 | message lag: 0.0
15:42:44 topic: inventory/Partition 0 | message lag: 0.0
15:42:44 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:45 topic: pageviews/Partition 0 | message lag: 0.0
15:42:45 topic: inventory/Partition 0 | message lag: 0.0
15:42:45 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:46 topic: pageviews/Partition 0 | message lag: 0.0
15:42:46 topic: inventory/Partition 0 | message lag: 0.0
15:42:46 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:47 topic: pageviews/Partition 0 | message lag: 0.0
15:42:47 topic: inventory/Partition 0 | message lag: 0.0
15:42:47 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:48 topic: pageviews/Partition 0 | message lag: 0.0
15:42:48 topic: inventory/Partition 0 | message lag: 0.0
15:42:48 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:49 topic: pageviews/Partition 0 | message lag: 0.0
15:42:49 topic: inventory/Partition 0 | message lag: 0.0
15:42:49 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:50 topic: pageviews/Partition 0 | message lag: 0.0
15:42:50 topic: inventory/Partition 0 | message lag: 0.0
15:42:50 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:51 topic: pageviews/Partition 0 | message lag: 0.0
15:42:51 topic: inventory/Partition 0 | message lag: 0.0
15:42:51 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:52 topic: pageviews/Partition 0 | message lag: 0.0
15:42:52 topic: inventory/Partition 0 | message lag: 0.0
15:42:52 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:53 topic: pageviews/Partition 0 | message lag: 0.0
15:42:53 topic: inventory/Partition 0 | message lag: 0.0
15:42:53 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:54 topic: pageviews/Partition 0 | message lag: 0.0
15:42:54 topic: inventory/Partition 0 | message lag: 0.0
15:42:54 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:55 topic: pageviews/Partition 0 | message lag: 0.0
15:42:55 topic: inventory/Partition 0 | message lag: 0.0
15:42:55 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:56 topic: pageviews/Partition 0 | message lag: 0.0
15:42:56 topic: inventory/Partition 0 | message lag: 0.0
15:42:56 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:57 topic: pageviews/Partition 0 | message lag: 0.0
15:42:57 topic: inventory/Partition 0 | message lag: 0.0
15:42:57 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:58 topic: pageviews/Partition 0 | message lag: 0.0
15:42:58 topic: inventory/Partition 0 | message lag: 0.0
15:42:58 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:42:59 topic: pageviews/Partition 0 | message lag: 0.0
15:42:59 topic: inventory/Partition 0 | message lag: 0.0
15:42:59 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:00 topic: pageviews/Partition 0 | message lag: 0.0
15:43:00 topic: inventory/Partition 0 | message lag: 0.0
15:43:00 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:01 topic: pageviews/Partition 0 | message lag: 0.0
15:43:01 topic: inventory/Partition 0 | message lag: 0.0
15:43:01 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:02 topic: pageviews/Partition 0 | message lag: 0.0
15:43:02 topic: inventory/Partition 0 | message lag: 0.0
15:43:02 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:03 topic: pageviews/Partition 0 | message lag: 0.0
15:43:03 topic: inventory/Partition 0 | message lag: 0.0
15:43:03 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:04 topic: pageviews/Partition 0 | message lag: 0.0
15:43:04 topic: inventory/Partition 0 | message lag: 0.0
15:43:04 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:05 topic: pageviews/Partition 0 | message lag: 0.0
15:43:05 topic: inventory/Partition 0 | message lag: 0.0
15:43:05 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:06 topic: pageviews/Partition 0 | message lag: 0.0
15:43:06 topic: inventory/Partition 0 | message lag: 0.0
15:43:06 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:07 topic: pageviews/Partition 0 | message lag: 0.0
15:43:07 topic: inventory/Partition 0 | message lag: 0.0
15:43:07 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:08 topic: pageviews/Partition 0 | message lag: 0.0
15:43:08 topic: inventory/Partition 0 | message lag: 0.0
15:43:08 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:09 topic: pageviews/Partition 0 | message lag: 0.0
15:43:09 topic: inventory/Partition 0 | message lag: 0.0
15:43:09 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:10 topic: pageviews/Partition 0 | message lag: 0.0
15:43:10 topic: inventory/Partition 0 | message lag: 0.0
15:43:10 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:11 topic: pageviews/Partition 0 | message lag: 0.0
15:43:11 topic: inventory/Partition 0 | message lag: 0.0
15:43:11 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:12 topic: pageviews/Partition 0 | message lag: 0.0
15:43:12 topic: inventory/Partition 0 | message lag: 0.0
15:43:12 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:13 topic: pageviews/Partition 0 | message lag: 0.0
15:43:13 topic: inventory/Partition 0 | message lag: 0.0
15:43:13 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:14 topic: pageviews/Partition 0 | message lag: 0.0
15:43:14 topic: inventory/Partition 0 | message lag: 0.0
15:43:14 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:15 topic: pageviews/Partition 0 | message lag: 0.0
15:43:15 topic: inventory/Partition 0 | message lag: 0.0
15:43:15 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:16 topic: pageviews/Partition 0 | message lag: 0.0
15:43:16 topic: inventory/Partition 0 | message lag: 0.0
15:43:16 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:17 topic: pageviews/Partition 0 | message lag: 0.0
15:43:17 topic: inventory/Partition 0 | message lag: 0.0
15:43:17 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:18 topic: pageviews/Partition 0 | message lag: 0.0
15:43:18 topic: inventory/Partition 0 | message lag: 0.0
15:43:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:19 topic: pageviews/Partition 0 | message lag: 0.0
15:43:19 topic: inventory/Partition 0 | message lag: 0.0
15:43:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:20 topic: pageviews/Partition 0 | message lag: 0.0
15:43:20 topic: inventory/Partition 0 | message lag: 0.0
15:43:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:21 topic: pageviews/Partition 0 | message lag: 0.0
15:43:21 topic: inventory/Partition 0 | message lag: 0.0
15:43:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:22 topic: pageviews/Partition 0 | message lag: 0.0
15:43:22 topic: inventory/Partition 0 | message lag: 0.0
15:43:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:23 topic: pageviews/Partition 0 | message lag: 0.0
15:43:23 topic: inventory/Partition 0 | message lag: 0.0
15:43:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:24 topic: pageviews/Partition 0 | message lag: 0.0
15:43:24 topic: inventory/Partition 0 | message lag: 0.0
15:43:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:25 topic: pageviews/Partition 0 | message lag: 0.0
15:43:25 topic: inventory/Partition 0 | message lag: 0.0
15:43:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:26 topic: pageviews/Partition 0 | message lag: 0.0
15:43:26 topic: inventory/Partition 0 | message lag: 0.0
15:43:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:27 topic: pageviews/Partition 0 | message lag: 0.0
15:43:27 topic: inventory/Partition 0 | message lag: 0.0
15:43:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:28 topic: pageviews/Partition 0 | message lag: 0.0
15:43:28 topic: inventory/Partition 0 | message lag: 0.0
15:43:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:29 topic: pageviews/Partition 0 | message lag: 0.0
15:43:29 topic: inventory/Partition 0 | message lag: 0.0
15:43:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:30 topic: pageviews/Partition 0 | message lag: 0.0
15:43:30 topic: inventory/Partition 0 | message lag: 0.0
15:43:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:31 topic: pageviews/Partition 0 | message lag: 0.0
15:43:31 topic: inventory/Partition 0 | message lag: 0.0
15:43:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:32 topic: pageviews/Partition 0 | message lag: 0.0
15:43:32 topic: inventory/Partition 0 | message lag: 0.0
15:43:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:33 topic: pageviews/Partition 0 | message lag: 0.0
15:43:33 topic: inventory/Partition 0 | message lag: 0.0
15:43:33 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:34 topic: pageviews/Partition 0 | message lag: 0.0
15:43:34 topic: inventory/Partition 0 | message lag: 0.0
15:43:34 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:35 topic: pageviews/Partition 0 | message lag: 0.0
15:43:35 topic: inventory/Partition 0 | message lag: 0.0
15:43:35 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:36 topic: pageviews/Partition 0 | message lag: 0.0
15:43:36 topic: inventory/Partition 0 | message lag: 0.0
15:43:36 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:37 topic: pageviews/Partition 0 | message lag: 0.0
15:43:37 topic: inventory/Partition 0 | message lag: 0.0
15:43:37 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:38 topic: pageviews/Partition 0 | message lag: 0.0
15:43:38 topic: inventory/Partition 0 | message lag: 0.0
15:43:38 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:39 topic: pageviews/Partition 0 | message lag: 0.0
15:43:39 topic: inventory/Partition 0 | message lag: 0.0
15:43:39 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:40 topic: pageviews/Partition 0 | message lag: 0.0
15:43:40 topic: inventory/Partition 0 | message lag: 0.0
15:43:40 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:41 topic: pageviews/Partition 0 | message lag: 0.0
15:43:41 topic: inventory/Partition 0 | message lag: 0.0
15:43:41 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:43 topic: pageviews/Partition 0 | message lag: 0.0
15:43:43 topic: inventory/Partition 0 | message lag: 0.0
15:43:43 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:44 topic: pageviews/Partition 0 | message lag: 0.0
15:43:44 topic: inventory/Partition 0 | message lag: 0.0
15:43:44 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:45 topic: pageviews/Partition 0 | message lag: 0.0
15:43:45 topic: inventory/Partition 0 | message lag: 0.0
15:43:45 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:46 topic: pageviews/Partition 0 | message lag: 0.0
15:43:46 topic: inventory/Partition 0 | message lag: 0.0
15:43:46 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:47 topic: pageviews/Partition 0 | message lag: 0.0
15:43:47 topic: inventory/Partition 0 | message lag: 0.0
15:43:47 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:48 topic: pageviews/Partition 0 | message lag: 0.0
15:43:48 topic: inventory/Partition 0 | message lag: 0.0
15:43:48 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:49 topic: pageviews/Partition 0 | message lag: 0.0
15:43:49 topic: inventory/Partition 0 | message lag: 0.0
15:43:49 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:50 topic: pageviews/Partition 0 | message lag: 0.0
15:43:50 topic: inventory/Partition 0 | message lag: 0.0
15:43:50 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:51 topic: pageviews/Partition 0 | message lag: 0.0
15:43:51 topic: inventory/Partition 0 | message lag: 0.0
15:43:51 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:52 topic: pageviews/Partition 0 | message lag: 0.0
15:43:52 topic: inventory/Partition 0 | message lag: 0.0
15:43:52 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:53 topic: pageviews/Partition 0 | message lag: 0.0
15:43:53 topic: inventory/Partition 0 | message lag: 0.0
15:43:53 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:54 topic: pageviews/Partition 0 | message lag: 0.0
15:43:54 topic: inventory/Partition 0 | message lag: 0.0
15:43:54 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:55 topic: pageviews/Partition 0 | message lag: 0.0
15:43:55 topic: inventory/Partition 0 | message lag: 0.0
15:43:55 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:56 topic: pageviews/Partition 0 | message lag: 0.0
15:43:56 topic: inventory/Partition 0 | message lag: 0.0
15:43:56 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:57 topic: pageviews/Partition 0 | message lag: 0.0
15:43:57 topic: inventory/Partition 0 | message lag: 0.0
15:43:57 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:58 topic: pageviews/Partition 0 | message lag: 0.0
15:43:58 topic: inventory/Partition 0 | message lag: 0.0
15:43:58 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:43:59 topic: pageviews/Partition 0 | message lag: 0.0
15:43:59 topic: inventory/Partition 0 | message lag: 0.0
15:43:59 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:00 topic: pageviews/Partition 0 | message lag: 0.0
15:44:00 topic: inventory/Partition 0 | message lag: 0.0
15:44:00 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:01 topic: pageviews/Partition 0 | message lag: 0.0
15:44:01 topic: inventory/Partition 0 | message lag: 0.0
15:44:01 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:02 topic: pageviews/Partition 0 | message lag: 0.0
15:44:02 topic: inventory/Partition 0 | message lag: 0.0
15:44:02 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:03 topic: pageviews/Partition 0 | message lag: 0.0
15:44:03 topic: inventory/Partition 0 | message lag: 0.0
15:44:03 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:04 topic: pageviews/Partition 0 | message lag: 0.0
15:44:04 topic: inventory/Partition 0 | message lag: 0.0
15:44:04 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:05 topic: pageviews/Partition 0 | message lag: 0.0
15:44:05 topic: inventory/Partition 0 | message lag: 0.0
15:44:05 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:06 topic: pageviews/Partition 0 | message lag: 0.0
15:44:06 topic: inventory/Partition 0 | message lag: 0.0
15:44:06 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:07 topic: pageviews/Partition 0 | message lag: 0.0
15:44:07 topic: inventory/Partition 0 | message lag: 0.0
15:44:07 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:08 topic: pageviews/Partition 0 | message lag: 0.0
15:44:08 topic: inventory/Partition 0 | message lag: 0.0
15:44:08 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:09 topic: pageviews/Partition 0 | message lag: 0.0
15:44:09 topic: inventory/Partition 0 | message lag: 0.0
15:44:09 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:10 topic: pageviews/Partition 0 | message lag: 0.0
15:44:10 topic: inventory/Partition 0 | message lag: 0.0
15:44:10 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:11 topic: pageviews/Partition 0 | message lag: 0.0
15:44:11 topic: inventory/Partition 0 | message lag: 0.0
15:44:11 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:12 topic: pageviews/Partition 0 | message lag: 0.0
15:44:12 topic: inventory/Partition 0 | message lag: 0.0
15:44:12 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:13 topic: pageviews/Partition 0 | message lag: 0.0
15:44:13 topic: inventory/Partition 0 | message lag: 0.0
15:44:13 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:14 topic: pageviews/Partition 0 | message lag: 0.0
15:44:14 topic: inventory/Partition 0 | message lag: 0.0
15:44:14 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:15 topic: pageviews/Partition 0 | message lag: 0.0
15:44:15 topic: inventory/Partition 0 | message lag: 0.0
15:44:15 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:16 topic: pageviews/Partition 0 | message lag: 0.0
15:44:16 topic: inventory/Partition 0 | message lag: 0.0
15:44:16 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:17 topic: pageviews/Partition 0 | message lag: 0.0
15:44:17 topic: inventory/Partition 0 | message lag: 0.0
15:44:17 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:18 topic: pageviews/Partition 0 | message lag: 0.0
15:44:18 topic: inventory/Partition 0 | message lag: 0.0
15:44:18 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:19 topic: pageviews/Partition 0 | message lag: 0.0
15:44:19 topic: inventory/Partition 0 | message lag: 0.0
15:44:19 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:20 topic: pageviews/Partition 0 | message lag: 0.0
15:44:20 topic: inventory/Partition 0 | message lag: 0.0
15:44:20 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:21 topic: pageviews/Partition 0 | message lag: 0.0
15:44:21 topic: inventory/Partition 0 | message lag: 0.0
15:44:21 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:22 topic: pageviews/Partition 0 | message lag: 0.0
15:44:22 topic: inventory/Partition 0 | message lag: 0.0
15:44:22 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:23 topic: pageviews/Partition 0 | message lag: 0.0
15:44:23 topic: inventory/Partition 0 | message lag: 0.0
15:44:23 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:24 topic: pageviews/Partition 0 | message lag: 0.0
15:44:24 topic: inventory/Partition 0 | message lag: 0.0
15:44:24 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:25 topic: pageviews/Partition 0 | message lag: 0.0
15:44:25 topic: inventory/Partition 0 | message lag: 0.0
15:44:25 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:26 topic: pageviews/Partition 0 | message lag: 0.0
15:44:26 topic: inventory/Partition 0 | message lag: 0.0
15:44:26 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:27 topic: pageviews/Partition 0 | message lag: 0.0
15:44:27 topic: inventory/Partition 0 | message lag: 0.0
15:44:27 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:28 topic: pageviews/Partition 0 | message lag: 0.0
15:44:28 topic: inventory/Partition 0 | message lag: 0.0
15:44:28 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:29 topic: pageviews/Partition 0 | message lag: 0.0
15:44:29 topic: inventory/Partition 0 | message lag: 0.0
15:44:29 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:30 topic: pageviews/Partition 0 | message lag: 0.0
15:44:30 topic: inventory/Partition 0 | message lag: 0.0
15:44:30 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:31 topic: pageviews/Partition 0 | message lag: 0.0
15:44:31 topic: inventory/Partition 0 | message lag: 0.0
15:44:31 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:32 topic: pageviews/Partition 0 | message lag: 0.0
15:44:32 topic: inventory/Partition 0 | message lag: 0.0
15:44:32 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:33 topic: pageviews/Partition 0 | message lag: 0.0
15:44:33 topic: inventory/Partition 0 | message lag: 0.0
15:44:33 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:34 topic: pageviews/Partition 0 | message lag: 0.0
15:44:34 topic: inventory/Partition 0 | message lag: 0.0
15:44:34 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:35 topic: pageviews/Partition 0 | message lag: 0.0
15:44:35 topic: inventory/Partition 0 | message lag: 0.0
15:44:35 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:36 topic: pageviews/Partition 0 | message lag: 0.0
15:44:36 topic: inventory/Partition 0 | message lag: 0.0
15:44:36 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:37 topic: pageviews/Partition 0 | message lag: 0.0
15:44:37 topic: inventory/Partition 0 | message lag: 0.0
15:44:37 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:38 topic: pageviews/Partition 0 | message lag: 0.0
15:44:38 topic: inventory/Partition 0 | message lag: 0.0
15:44:38 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
15:44:39 topic: pageviews/Partition 0 | message lag: 0.0
15:44:39 topic: inventory/Partition 0 | message lag: 0.0
15:44:39 topic: _schemas_schemaregistry_dc1/Partition 0 | message lag: 0.0
